#"Step","Time (ps)","Potential Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)"
28080,56.16000000002267,-223654.961682647,-187257.4043810555,301.7383467373159
28090,56.180000000022694,-224026.10572561575,-187177.17788647124,305.4802406957115
28100,56.20000000002272,-223431.016370147,-187083.11388816196,301.3267047402598
28110,56.22000000002274,-223685.6052373345,-187009.60109366756,304.0466909233253
28120,56.24000000002277,-223503.789807647,-187128.90260149934,301.5504100287362
28130,56.26000000002279,-223150.7400029595,-187131.02646440454,298.60599498527495
28140,56.28000000002282,-223813.32179006888,-187138.80460301414,304.03436394692625
28150,56.30000000002284,-223157.178479522,-187133.93643968785,298.6352465126129
28160,56.320000000022866,-223531.850354522,-187232.83692373498,300.9214110179417
28170,56.34000000002289,-223441.65357717825,-187273.2586691304,299.8385741457305
28180,56.360000000022914,-223223.95290227886,-187193.13160171395,298.6980791247974
28190,56.38000000002294,-223895.52516790386,-187240.395363044,303.87364116537884
28200,56.40000000002296,-223532.1113495445,-187294.08711873414,300.415806198989
28210,56.42000000002299,-223727.9258026695,-187428.02965122554,300.9287288351635
28220,56.44000000002301,-223736.39797063824,-187486.65612426764,300.5129460679521
28230,56.46000000002304,-223664.77492376324,-187466.82247577934,300.0836082605207
28240,56.48000000002306,-223230.57863470074,-187452.16397372074,296.6056100752179
28250,56.500000000023086,-223817.88761787186,-187452.77810824534,301.4693522270068
28260,56.52000000002311,-224094.7423542,-187529.75447482034,303.1263581721619
28270,56.540000000023134,-223965.6263874031,-187480.84405864112,302.46144843544533
28280,56.56000000002316,-223591.37394599686,-187538.01063330309,298.88495401355806
28290,56.58000000002318,-223961.8988483406,-187630.08737935714,301.1933090944972
28300,56.60000000002321,-223628.74894599686,-187618.24731914402,298.5296275800599
28310,56.62000000002323,-223557.33878974686,-187723.09495640593,297.0684378971049
28320,56.64000000002326,-223579.4984577156,-187692.03785018856,297.5096087517466
28330,56.66000000002328,-223643.99406318436,-187475.27914699452,299.84122703605783
28340,56.680000000023306,-223654.76725654374,-187520.86212501515,299.55265143778513
28350,56.70000000002333,-223582.0297077156,-187438.44988706266,299.63285530084653
28360,56.720000000023354,-223232.59782295,-187367.36505592556,297.3253383681813
28370,56.74000000002338,-223769.8041217781,-187319.13005327352,302.1786885245294
28380,56.7600000000234,-223543.35677254153,-187320.73714634497,300.2881009277316
28390,56.78000000002343,-223910.75325691653,-187287.1469336769,303.6123092537706
28400,56.80000000002345,-223544.30013191653,-187319.92230161268,300.3026765652164
28410,56.82000000002348,-223606.21541511966,-187202.1009531197,301.79270606490894
28420,56.8400000000235,-223649.40169441653,-187337.62984284761,301.02717923644633
28430,56.860000000023526,-223450.22493660403,-187395.08728793391,298.8996633853882
28440,56.88000000002355,-223702.09212410403,-187298.0534025305,301.7920781713703
28450,56.900000000023574,-224087.36971199466,-187397.47759131528,304.16182324356686
28460,56.9200000000236,-223693.13997566653,-187305.11602410453,301.65931458543463
28470,56.94000000002362,-224221.03353035403,-187286.0479142447,306.19366580636074
28480,56.96000000002365,-223760.44661629153,-187122.59210237954,303.73042777095174
28490,56.98000000002367,-223907.79280769778,-187027.01032402797,305.7443179714287
28500,57.0000000000237,-223452.13809537736,-187031.35116159508,301.93092204544666
28510,57.02000000002372,-223754.99747037736,-187032.95559244027,304.42834702489006
28520,57.040000000023745,-223732.64395475236,-187065.85852880403,303.97026709574794
28530,57.06000000002377,-223417.80406213424,-187163.65260121552,300.54950208715064
28540,57.080000000023794,-223116.68785119674,-187003.3661593105,299.38201325466787
28550,57.10000000002382,-223259.4295504155,-186967.59947977762,300.8618604498235
28560,57.12000000002384,-223733.55015588424,-187152.02636954776,303.26344202055344
28570,57.14000000002387,-223553.79917932174,-187107.80493024236,302.1398924876225
28580,57.16000000002389,-223522.55043699255,-187092.3203081257,302.0092068064027
28590,57.18000000002392,-223309.3888158988,-187065.09232657787,300.4678036695228
28600,57.20000000002394,-223476.62431823334,-187099.52980505547,301.56870876149236
28610,57.220000000023965,-223878.1970721396,-187267.7864078842,303.50291629937465
28620,57.24000000002399,-224108.2351580771,-187167.0065634678,306.24542054351764
28630,57.260000000024014,-224069.04071285622,-187279.65588113945,304.9866249161649
28640,57.28000000002404,-224134.6420312156,-187476.38280977818,303.8995842520684
28650,57.30000000002406,-224183.77142574685,-187558.9471383607,303.62240626343834
28660,57.32000000002409,-223424.37372066872,-187614.10295634158,296.8696994446724
28670,57.34000000002411,-223582.29315426247,-187432.03247917932,299.68824006070435
28680,57.36000000002414,-223535.3270137182,-187401.91194404545,299.5485887900378
28690,57.38000000002416,-223653.5945918432,-187507.51441561594,299.6535834269401
28700,57.400000000024185,-223744.5389277807,-187415.41717295803,301.1710111722123
28710,57.42000000002421,-223523.8768184057,-187581.19931826345,297.9673607308596
28720,57.440000000024234,-223779.07286332757,-187726.69484517723,298.87678585149916
28730,57.46000000002426,-223774.19102739007,-187710.03419497138,298.9744330621186
28740,57.48000000002428,-224111.32554887445,-187663.23276242858,302.1572895121064
28750,57.50000000002431,-223990.99599939585,-187691.2639463963,300.9273684473522
28760,57.52000000002433,-224125.12490564585,-187747.73254631157,301.57117792737813
28770,57.54000000002436,-223927.9974642396,-187767.07893015794,299.77659447216456
28780,57.56000000002438,-224106.82412439585,-187746.44441754612,301.4301418245493
28790,57.580000000024405,-223976.9505892396,-187715.89650048778,300.6067253643405
28800,57.60000000002443,-224340.36782556772,-187675.34434711153,303.9556604253357
28810,57.620000000024454,-223840.18056970835,-187682.80586586252,299.74721586668244
28820,57.64000000002448,-224021.02627283335,-187696.09612388667,301.1362624604589
28830,57.6600000000245,-224121.9447298646,-187801.61955744796,301.0980868764925
28840,57.68000000002453,-223730.9916048646,-187672.6740290271,298.9260252084709
28850,57.70000000002455,-223625.1351595521,-187707.6708301613,297.7583417465493
28860,57.72000000002458,-224358.94033533335,-187807.67275136616,303.0126159443469
28870,57.7400000000246,-223874.26064783335,-187793.6502600304,299.11083421009823
28880,57.760000000024625,-224042.0453158021,-187955.4795742575,299.1602045174887
28890,57.78000000002465,-223841.1908236146,-188094.63027462852,296.34153721422376
28900,57.800000000024674,-224016.3214646792,-188055.7885224654,298.11538361949175
28910,57.8200000000247,-223712.9318162417,-188065.8732585641,295.5166586075164
28920,57.84000000002472,-224141.91374983545,-188050.21249761328,299.2027782673881
28930,57.86000000002475,-224089.38152327295,-188055.67253625923,298.7220182514739
28940,57.88000000002477,-224292.91277327295,-188153.23689902129,299.600491306661
28950,57.9000000000248,-224454.19304671045,-188199.3920472785,300.5548868077654
28960,57.92000000002482,-224805.9816209292,-188374.70008847816,302.01792301712584
28970,57.940000000024845,-224713.0099412417,-188332.57723500486,301.5963826201076
28980,57.96000000002487,-224232.94036708202,-188293.3208005227,297.9420102432953
28990,57.980000000024894,-224066.0494979414,-188293.86979163985,296.5539218561138
29000,58.00000000002492,-224270.74548549473,-188239.2437688302,298.703719822806
29010,58.02000000002494,-224323.58386440098,-188239.76585214108,299.1374256456877
29020,58.04000000002497,-224019.57995815098,-188163.95354422985,297.2457010156099
29030,58.06000000002499,-224398.87927455723,-188225.07316005102,299.8834334333213
29040,58.08000000002502,-224079.56018276035,-188131.52741894714,298.01175624875185
29050,58.10000000002504,-224226.59753627598,-188212.37976571498,298.5604346765209
29060,58.120000000025065,-223763.04040736973,-188120.16893345478,295.4819473844052
29070,58.14000000002509,-224210.97888393223,-188112.25935379218,299.26096029203154
29080,58.160000000025114,-223812.59558315098,-188031.15809268877,296.6306695472828
29090,58.18000000002514,-224242.12829799473,-188008.92238956207,300.37586196272485
29100,58.20000000002516,-224279.81677455723,-188202.58513743314,299.0828241259207
29110,58.22000000002519,-224179.23913783848,-188181.7428200972,298.42181263968877
29120,58.24000000002521,-224151.73425502598,-188215.17618460802,297.9166302218673
29130,58.26000000002524,-224210.75134486973,-188269.6488709012,297.9543036515124
29140,58.28000000002526,-224065.94226283848,-188152.3416869588,297.7263109542909
29150,58.300000000025285,-224044.71179408848,-188138.31246023334,297.66661214414995
29160,58.32000000002531,-224385.35486049473,-188220.93687120004,299.8056052055417
29170,58.340000000025334,-224120.51550502598,-188241.75615117908,297.43747473796526
29180,58.36000000002536,-223967.25573940098,-188218.347038034,296.3610035649854
29190,58.38000000002538,-223877.22644252598,-188086.75462324067,296.7055647777615
29200,58.40000000002541,-223856.49060268223,-187947.40902938467,297.6888481004864
29210,58.42000000002543,-224419.76989955723,-188003.12487010227,301.89658536307775
29220,58.44000000002546,-223888.00427455723,-187908.55679132638,298.2721865139411
29230,58.46000000002548,-224309.55603236973,-187896.49718932528,301.8668556218857
29240,58.480000000025505,-224064.83972377598,-187922.55320882157,299.6221337043374
29250,58.50000000002553,-223776.83044643223,-187916.48772709735,297.28479952396475
29260,58.520000000025554,-223562.02038783848,-187850.70944703103,296.0493154476138
29270,58.54000000002558,-223730.00183315098,-187831.37762341107,297.60215581053484
29280,58.5600000000256,-223625.06335658848,-187805.59768117114,296.9459259136017
29290,58.58000000002563,-223852.97937221348,-187842.1097232987,298.5326785092092
29300,58.60000000002565,-223942.37295358267,-187836.22785221483,299.32251880727165
29310,58.62000000002568,-223870.75576608267,-187806.3770177798,298.9762727606305
29320,58.6400000000257,-224114.08828561392,-187929.50352252473,299.9727891990543
29330,58.660000000025725,-223837.9812775033,-187845.21917763597,298.3825656357609
29340,58.68000000002575,-223650.91828922206,-187968.98272256914,295.8057915001485
29350,58.700000000025774,-223707.51911930018,-187969.23963039625,296.272886635348
29360,58.7200000000258,-224186.84480289393,-187930.95784115355,300.5638895127779
29370,58.74000000002582,-223881.6746368783,-187897.1966126642,298.3138900575856
29380,58.76000000002585,-223603.1707306283,-187935.47489505587,295.68774311358766
29390,58.78000000002587,-224034.6814728158,-187825.3114863151,300.1782604693853
29400,58.800000000025896,-223799.6082306283,-187806.58048717026,298.3847678400797
29410,58.82000000002592,-223841.4392853158,-187929.4979449123,297.7125557738188
29420,58.840000000025945,-223842.15168765956,-188098.23506158893,296.3196189046295
29430,58.86000000002597,-223748.7713165658,-188249.41062549036,294.292232756191
29440,58.880000000025994,-223888.5135040658,-188222.48099229694,295.6739540405897
29450,58.90000000002602,-224111.11360172206,-188118.34359757946,298.3826311627667
29460,58.92000000002604,-223887.43489078456,-188166.9185710624,296.12562869555524
29470,58.94000000002607,-223876.09895328456,-188200.71582628158,295.75147130798047
29480,58.96000000002609,-223817.95442203456,-188245.07115998142,294.9017401149091
29490,58.980000000026116,-224082.56965640956,-188217.95838927897,297.32018608972174
29500,59.00000000002614,-224284.9256134408,-188302.65811396018,298.2955646498399
29510,59.020000000026165,-224385.36946109706,-188325.82317924127,298.936211269022
29520,59.04000000002619,-224577.2166290658,-188406.49306501602,299.85787887011946
29530,59.060000000026214,-224348.94536820182,-188391.4827497116,298.08993041677735
29540,59.08000000002624,-224407.88872757682,-188350.70018730263,298.9166654231025
29550,59.10000000002626,-224053.73101273307,-188365.7152798233,295.8561965121946
29560,59.12000000002629,-224290.78814163932,-188538.4373336872,296.38953887414607
29570,59.14000000002631,-224205.60308304557,-188442.9372295274,296.4750513377939
29580,59.160000000026336,-224163.99175492057,-188382.92846334085,296.6275674118506
29590,59.18000000002636,-224286.34136429557,-188469.69578822295,296.92254708883996
29600,59.200000000026385,-223908.53130570182,-188420.65576530184,294.19702003770755
29610,59.22000000002641,-223934.65093460807,-188446.5041739609,294.19926847290645
29620,59.240000000026434,-224325.27984085807,-188528.64545732446,296.7566528750352
29630,59.26000000002646,-224250.62359085807,-188569.02740063483,295.8029780453343
29640,59.28000000002648,-224504.55718460807,-188704.8908528461,296.7817879421563
29650,59.30000000002651,-225007.94048538932,-188701.9549111384,300.97921058467034
29660,59.32000000002653,-224518.54155960807,-188797.4192741461,296.13065219476965
29670,59.340000000026556,-224775.1189521862,-188765.61863008805,298.5213266922075
29680,59.36000000002658,-224074.64409867057,-188594.4044590667,294.1337178753406
29690,59.380000000026605,-224336.35015335807,-188619.68487281294,296.0937033060333
29700,59.40000000002663,-224483.76372757682,-188538.67837742198,297.98732197924693
29710,59.420000000026654,-224486.47710648307,-188362.12949435867,299.4734189200634
29720,59.44000000002668,-224127.5720771862,-188377.61957933486,296.3696567123082
29730,59.4600000000267,-224141.19829788932,-188208.7658459301,297.88242855051095
29740,59.48000000002673,-224244.66607132682,-188095.9209503141,299.6756760093366
29750,59.50000000002675,-224306.98833695182,-188162.60930293606,299.63948083664235
29760,59.520000000026776,-223944.95122757682,-188185.1103634755,296.4516319739852
29770,59.5400000000268,-223938.23589554557,-188168.73731732403,296.5316951130511
29780,59.560000000026825,-224277.30620804557,-188147.22800048382,299.52092596507623
29790,59.58000000002685,-224025.14214554557,-188149.06060231535,297.41527549691045
